Passeriformes;Tyrannidae;528772;Phylloscartes flaveola;Tyranneau flavéole;Capsiempis flaveola (Lichtenstein, 1823)
Passeriformes;Tyrannidae;829169;Capsiempis flaveola cerula;;Capsiempis flaveola cerula Wetmore, 1939
Passeriformes;Tyrannidae;441724;Capsiempsis flaveola;;Capsiempsis flaveola 
Passeriformes;Tyrannidae;441780;Cnemotriccus fuscatus;Moucherolle fuligineux ;Cnemotriccus fuscatus (Wied-Neuwied, 1831)
Passeriformes;Tyrannidae;828878;Cnemotriccus fuscatus fumosus;;Cnemotriccus fuscatus fumosus (Berlepsch, 1908)
Passeriformes;Tyrannidae;828879;Empidochanes fuscatus fumosus;;Cnemotriccus fuscatus fumosus (Berlepsch, 1908)
Passeriformes;Tyrannidae;441790;Colonia colonus;Moucherolle à longs brins ;Colonia colonus (Vieillot, 1818)
Passeriformes;Tyrannidae;829035;Muscicapa colonus;Moucherolle à longs brins ;Colonia colonus (Vieillot, 1818)
Passeriformes;Tyrannidae;829036;Colonia colonus poecilonota;;Colonia colonus poecilonota (Cabanis, 1849)
Passeriformes;Tyrannidae;829037;Copurus poecilonotus;;Colonia colonus poecilonota (Cabanis, 1849)
Passeriformes;Tyrannidae;782444;Conopias albovittatus parvus;Tyran de Pelzeln;Conopias parvus (Pelzeln, 1868)
Passeriformes;Tyrannidae;441805;Conopias parva;Tyran de Pelzeln;Conopias parvus (Pelzeln, 1868)
Passeriformes;Tyrannidae;459475;Conopias parvus;Tyran de Pelzeln;Conopias parvus (Pelzeln, 1868)
Passeriformes;Tyrannidae;782443;Pitangus parvus;Tyran de Pelzeln;Conopias parvus (Pelzeln, 1868)
Passeriformes;Tyrannidae;441807;Contopus albogularis;Moucherolle à bavette blanche ;Contopus albogularis (Berlioz, 1962)
Passeriformes;Tyrannidae;441808;Contopus cinereus;Moucherolle cendré ;Contopus cinereus (Spix, 1825)
Passeriformes;Tyrannidae;829170;Platyrhynchus cinereus;Moucherolle cendré ;Contopus cinereus (Spix, 1825)
Passeriformes;Tyrannidae;829171;Contopus cinereus surinamensis;;Contopus cinereus surinamensis A.P. Penard & F.P. Penard, 1910
Passeriformes;Tyrannidae;645517;Contopus borealis;Moucherolle à côtés olive;Contopus cooperi (Swainson, 1832)
Passeriformes;Tyrannidae;441809;Contopus cooperi;Moucherolle à côtés olive;Contopus cooperi (Swainson, 1832)
Passeriformes;Tyrannidae;441810;Contopus latirostris;Moucherolle gobe-mouches, Gobe-mouches, Loulou fou, Tombé lévé;Contopus latirostris (J. Verreaux, 1866)
Passeriformes;Tyrannidae;720231;Contopus sordidulus;Pioui de l'Ouest;Contopus sordidulus Sclater, 1859
Passeriformes;Tyrannidae;441811;Contopus virens;;Contopus virens (Linnaeus, 1766)
Passeriformes;Tyrannidae;441820;Corythopis torquata;Corythopis à collier ;Corythopis torquatus Tschudi, 1844
Passeriformes;Tyrannidae;459476;Corythopis torquatus;Corythopis à collier ;Corythopis torquatus Tschudi, 1844
Passeriformes;Tyrannidae;829038;Corythopis torquatus anthoides;;Corythopis torquatus anthoides (Pucheran, 1855)
Passeriformes;Tyrannidae;829039;Muscicapa anthoïdes;;Corythopis torquatus anthoides (Pucheran, 1855)
Passeriformes;Tyrannidae;441882;Elaenia chiriquensis;Élénie menue ;Elaenia chiriquensis Lawrence, 1865
Passeriformes;Tyrannidae;828853;Elaenia chiriquensis albivertex;;Elaenia chiriquensis albivertex Pelzeln, 1868
Passeriformes;Tyrannidae;441883;Elaenia cristata;Élénie huppée ;Elaenia cristata Pelzeln, 1868
Passeriformes;Tyrannidae;441884;Elaenia flavogaster;Élénie à ventre jaune;Elaenia flavogaster (Thunberg, 1822)
Passeriformes;Tyrannidae;441885;Elaenia martinica;Élaène siffleuse, Siffleur blanc, Élénie siffleuse;Elaenia martinica (Linnaeus, 1766)
Passeriformes;Tyrannidae;813816;Muscicapa martinica;Élaène siffleuse, Siffleur blanc, Élénie siffleuse;Elaenia martinica (Linnaeus, 1766)
Passeriformes;Tyrannidae;653921;Elaenia martinica riisii;;Elaenia martinica riisii Sclater, 1860
Passeriformes;Tyrannidae;441886;Elaenia parvirostris;Élénie à bec court ;Elaenia parvirostris Pelzeln, 1868
Passeriformes;Tyrannidae;441887;Elaenia ruficeps;Élénie tête-de-feu ;Elaenia ruficeps Pelzeln, 1868
Passeriformes;Tyrannidae;441891;Empidonax alnorum;Moucherolle des aulnes;Empidonax alnorum Brewster, 1895
Passeriformes;Tyrannidae;441892;Empidonax flaviventris;Moucherolle à ventre jaune;Empidonax flaviventris (W. M. Baird & Baird, 1843)
Passeriformes;Tyrannidae;441893;Empidonax minimus;;Empidonax minimus (Baird & Baird, 1843)
Passeriformes;Tyrannidae;720241;Empidonomus aurantioatrocristatus;Tyran oriflamme ;Empidonomus aurantioatrocristatus (d'Orbigny & Lafresnaye, 1837)
Passeriformes;Tyrannidae;720238;Griseotyrannus aurantioatrocristatus;Tyran oriflamme ;Empidonomus aurantioatrocristatus (d'Orbigny & Lafresnaye, 1837)
Passeriformes;Tyrannidae;782555;Tyrannus aurantio-atro cristatus;Tyran oriflamme ;Empidonomus aurantioatrocristatus (d'Orbigny & Lafresnaye, 1837)
Passeriformes;Tyrannidae;441894;Empidonomus varius;Tyran tacheté ;Empidonomus varius (Vieillot, 1818)
Passeriformes;Tyrannidae;829040;Muscicapa varia;Tyran tacheté ;Empidonomus varius (Vieillot, 1818)
Passeriformes;Tyrannidae;829041;Empidonomus varius rufinus;;Empidonomus varius rufinus (Spix, 1825)
Passeriformes;Tyrannidae;829042;Muscicapa rufina;;Empidonomus varius rufinus (Spix, 1825)
Passeriformes;Tyrannidae;829043;Empidonomus varius varius;;Empidonomus varius varius (Vieillot, 1818)
Passeriformes;Tyrannidae;441924;Fluvicola pica;Moucherolle pie ;Fluvicola pica (Boddaert, 1783)
Passeriformes;Tyrannidae;441980;Hemitriccus josephinae;Todirostre de Joséphine ;Hemitriccus josephinae (Chubb, 1914)
Passeriformes;Tyrannidae;441981;Hemitriccus minor;;Hemitriccus minor (Snethalge, 1907)
Passeriformes;Tyrannidae;441982;Hemitriccus zosterops;Todirostre zostérops ;Hemitriccus zosterops (Pelzeln, 1868)
Passeriformes;Tyrannidae;441989;Hirundinea ferruginea;Moucherolle hirondelle ;Hirundinea ferruginea (Gmelin, 1788)
Passeriformes;Tyrannidae;528769;Inezia caudata;Tyranneau frangé ;Inezia caudata (Salvin, 1897)
Passeriformes;Tyrannidae;442011;Inezia subflava;Tyranneau frangé ;Inezia caudata (Salvin, 1897)
Passeriformes;Tyrannidae;782445;Empidochanes euleri;Moucherolle d'Euler;Lathrotriccus euleri (Cabanis, 1868)
Passeriformes;Tyrannidae;782446;Empidonax euleri;Moucherolle d'Euler;Lathrotriccus euleri (Cabanis, 1868)
Passeriformes;Tyrannidae;442026;Lathrotriccus euleri;Moucherolle d'Euler;Lathrotriccus euleri (Cabanis, 1868)
Passeriformes;Tyrannidae;829045;Empidonax lawrencei;;Lathrotriccus euleri lawrencei (Allen, 1889)
Passeriformes;Tyrannidae;829044;Lathrotriccus euleri lawrencei;;Lathrotriccus euleri lawrencei (Allen, 1889)
Passeriformes;Tyrannidae;442027;Legatus leucophaius;Tyran pirate ;Legatus leucophaius (Vieillot, 1818)
Passeriformes;Tyrannidae;442031;Leptopogon amaurocephalus;Pipromorphe à tête brune ;Leptopogon amaurocephalus Tschudi, 1846
Passeriformes;Tyrannidae;829046;Leptopogon amaurocephalus orinocensis;;Leptopogon amaurocephalus orinocensis Zimmer & Phelps, 1946
Passeriformes;Tyrannidae;442045;Lophotriccus galeatus;Microtyran casqué, Todirostre casqué ;Lophotriccus galeatus (Boddaert, 1783)
Passeriformes;Tyrannidae;829047;Cometornis vitiosus;Microtyran bifascié, Todirostre bifascié ;Lophotriccus vitiosus (Bangs & Penard, 1921)
Passeriformes;Tyrannidae;442046;Lophotriccus vitiosus;Microtyran bifascié, Todirostre bifascié ;Lophotriccus vitiosus (Bangs & Penard, 1921)
Passeriformes;Tyrannidae;829048;Lophotriccus vitiosus guianensis;;Lophotriccus vitiosus guianensis Zimmer, 1940
Passeriformes;Tyrannidae;442059;Megarynchus pitangua;Tyran pitangua ;Megarynchus pitangua (Linnaeus, 1766)
Passeriformes;Tyrannidae;442080;Mionectes macconnelli;Pipromorphe de McConnell ;Mionectes macconnelli (Chubb, 1919)
Passeriformes;Tyrannidae;442081;Mionectes oleagineus;Pipromorphe roussâtre ;Mionectes oleagineus (Lichtenstein, 1823)
Passeriformes;Tyrannidae;442091;Myiarchus cinerascens;;Myiarchus cinerascens (Lawrence, 1851)
Passeriformes;Tyrannidae;442092;Myiarchus crinitus;;Myiarchus crinitus (Linnaeus, 1758)
Passeriformes;Tyrannidae;442093;Myiarchus ferox;Tyran féroce ;Myiarchus ferox (Gmelin, 1789)
Passeriformes;Tyrannidae;442094;Myiarchus oberi;Tyran janeau;Myiarchus oberi Lawrence, 1877
Passeriformes;Tyrannidae;645237;Myiarchus stolidus;Tyran grosse-tête;Myiarchus stolidus (Gosse, 1847)
Passeriformes;Tyrannidae;442095;Myiarchus swainsoni;;Myiarchus swainsoni Cabanis & Heine, 1859
Passeriformes;Tyrannidae;442096;Myiarchus tuberculifer;Tyran olivâtre ;Myiarchus tuberculifer (D'Orbigny & Lafresnaye, 1837)
Passeriformes;Tyrannidae;442097;Myiarchus tyrannulus;Tyran de Wied ;Myiarchus tyrannulus (Statius Müller, 1776)
Passeriformes;Tyrannidae;442098;Myiobius barbatus;Moucherolle barbichon ;Myiobius barbatus (Gmelin, 1789)
Passeriformes;Tyrannidae;829172;Muscicapa maculata;Tyran audacieux ;Myiodynastes maculatus (Statius Müller, 1776)
Passeriformes;Tyrannidae;442100;Myiodynastes maculatus;Tyran audacieux ;Myiodynastes maculatus (Statius Müller, 1776)
Passeriformes;Tyrannidae;829175;Myiodynastes maculatus maculatus;;Myiodynastes maculatus maculatus (Statius Müller, 1776)
Passeriformes;Tyrannidae;829173;Myiodynastes maculatus solitarius;;Myiodynastes maculatus solitarius (Vieillot, 1819)
Passeriformes;Tyrannidae;829174;Tyrannus solitarius;;Myiodynastes maculatus solitarius (Vieillot, 1819)
Passeriformes;Tyrannidae;442101;Myiopagis caniceps;Elénie grise ;Myiopagis caniceps (Swainson, 1835)
Passeriformes;Tyrannidae;829177;Tyrannula caniceps;Elénie grise ;Myiopagis caniceps (Swainson, 1835)
Passeriformes;Tyrannidae;829179;Elaenia cinerea;;Myiopagis caniceps cinerea (Pelzeln, 1868)
Passeriformes;Tyrannidae;829178;Myiopagis caniceps cinerea;;Myiopagis caniceps cinerea (Pelzeln, 1868)
Passeriformes;Tyrannidae;442102;Myiopagis flavivertex;Élénie à couronne d'or ;Myiopagis flavivertex (Sclater, 1887)
Passeriformes;Tyrannidae;829049;Muscicapara Gaimardii;Élénie de Gaimard ;Myiopagis gaimardii (D'Orbigny, 1840)
Passeriformes;Tyrannidae;442103;Myiopagis gaimardii;Élénie de Gaimard ;Myiopagis gaimardii (D'Orbigny, 1840)
Passeriformes;Tyrannidae;829051;Elaenia gaimardi guianensis;;Myiopagis gaimardii guianensis (Berlepsch, 1907)
Passeriformes;Tyrannidae;829050;Myiopagis gaimardii guianensis;;Myiopagis gaimardii guianensis (Berlepsch, 1907)
Passeriformes;Tyrannidae;442104;Myiophobus fasciatus;Moucherolle fascié ;Myiophobus fasciatus (Statius Müller, 1776)
Passeriformes;Tyrannidae;442105;Myiornis ecaudatus;Microtyran à queue courte ;Myiornis ecaudatus (D'Orbigny & Lafresnaye, 1837)
Passeriformes;Tyrannidae;829056;Myiornis ecaudatus miserabilis;;Myiornis ecaudatus miserabilis (Chubb, 1919)
Passeriformes;Tyrannidae;829057;Perissotriccus ecaudatus miserabilis;;Myiornis ecaudatus miserabilis (Chubb, 1919)
Passeriformes;Tyrannidae;442106;Myiozetetes cayanensis;Tyran de Cayenne ;Myiozetetes cayanensis (Linnaeus, 1766)
Passeriformes;Tyrannidae;782503;Elaenia luteiventris;Tyran à gorge rayée;Myiozetetes luteiventris (Sclater, 1858)
Passeriformes;Tyrannidae;442107;Myiozetetes luteiventris;Tyran à gorge rayée;Myiozetetes luteiventris (Sclater, 1858)
Passeriformes;Tyrannidae;782504;Tyrannopsis luteiventris;Tyran à gorge rayée;Myiozetetes luteiventris (Sclater, 1858)
Passeriformes;Tyrannidae;829058;Myiozetetes luteiventris septentrionalis;;Myiozetetes luteiventris septentrionalis Blake, 1961
Passeriformes;Tyrannidae;442108;Myiozetetes similis;Tyran sociable ;Myiozetetes similis (Spix, 1825)
Passeriformes;Tyrannidae;442133;Neopipo cinnamomea;Manakin cannelle, Moucherolle manakin ;Neopipo cinnamomea (Lawrence, 1869)
Passeriformes;Tyrannidae;829059;Neopipo cinnamomea helenae;;Neopipo cinnamomea helenae McConnell, 1911
Passeriformes;Tyrannidae;442152;Ochthornis littoralis;;Ochthornis littoralis (Pelzeln, 1868)
Passeriformes;Tyrannidae;442154;Onychorhynchus coronatus;Moucherolle royal, Porte-éventail roi ;Onychorhynchus coronatus (P. L. S. Müller, 1776)
Passeriformes;Tyrannidae;442159;Ornithion inerme;Tyranneau minute ;Ornithion inerme Hartlaub, 1853
Passeriformes;Tyrannidae;442198;Phaeomyias murina;Tyranneau souris ;Phaeomyias murina (Spix, 1825)
Passeriformes;Tyrannidae;829064;Platyrhynchus murinus;Tyranneau souris ;Phaeomyias murina (Spix, 1825)
Passeriformes;Tyrannidae;829066;Myiopatis Wagae;;Phaeomyias murina wagae (Taczanowski, 1884)
Passeriformes;Tyrannidae;829065;Phaeomyias murina wagae;;Phaeomyias murina wagae (Taczanowski, 1884)
Passeriformes;Tyrannidae;528776;Phyllomyias griseiceps;Tyranneau nain ;Phyllomyias griseiceps (P.L. Sclater & Salvin, 1871)
Passeriformes;Tyrannidae;442218;Phylloscartes virescens;Tyranneau verdâtre ;Phylloscartes virescens Todd, 1925
Passeriformes;Tyrannidae;827186;Pipra chloris;Piprite verdin ;Piprites chloris (Temminck, 1822)
Passeriformes;Tyrannidae;442243;Piprites chloris;Piprite verdin ;Piprites chloris (Temminck, 1822)
Passeriformes;Tyrannidae;829068;Hemipipo chlorion;;Piprites chloris chlorion (Cabanis, 1847)
Passeriformes;Tyrannidae;829067;Piprites chloris chlorion;;Piprites chloris chlorion (Cabanis, 1847)
Passeriformes;Tyrannidae;782598;Lanius lictor;Tyran licteur;Pitangus lictor (Lichtenstein, 1823)
Passeriformes;Tyrannidae;442210;Philohydor lictor;Tyran licteur;Pitangus lictor (Lichtenstein, 1823)
Passeriformes;Tyrannidae;459513;Pitangus lictor;Tyran licteur;Pitangus lictor (Lichtenstein, 1823)
Passeriformes;Tyrannidae;442245;Pitangus sulphuratus;Tyran quiquivi ;Pitangus sulphuratus (Linnaeus, 1766)
Passeriformes;Tyrannidae;442247;Platyrinchus coronatus;Platyrhynque à tête d'or ;Platyrinchus coronatus Sclater, 1858
Passeriformes;Tyrannidae;829070;Placostomus coronatus gumia;;Platyrinchus coronatus gumia (Bangs & Penard, 1918)
Passeriformes;Tyrannidae;829069;Platyrinchus coronatus gumia;;Platyrinchus coronatus gumia (Bangs & Penard, 1918)
Passeriformes;Tyrannidae;442248;Platyrinchus mystaceus;;Platyrinchus mystaceus Vieillot, 1818
Passeriformes;Tyrannidae;442249;Platyrinchus platyrhynchos;Platyrhynque à cimier blanc;Platyrinchus platyrhynchos (Gmelin, 1788)
Passeriformes;Tyrannidae;442250;Platyrinchus saturatus;Platyrhynque à cimier orange ;Platyrinchus saturatus Salvin & Goldman, 1882
Passeriformes;Tyrannidae;459515;Poecilotriccus fumifrons;Todirostre à front gris;Poecilotriccus fumifrons (Hartlaub, 1853)
Passeriformes;Tyrannidae;442457;Todirostrum fumifrons;Todirostre à front gris;Poecilotriccus fumifrons (Hartlaub, 1853)
Passeriformes;Tyrannidae;829071;Poecilotriccus fumifrons penardi;;Poecilotriccus fumifrons penardi (Hellmayr, 1905)
Passeriformes;Tyrannidae;829072;Todirostrum fumifrons penardi;;Poecilotriccus fumifrons penardi (Hellmayr, 1905)
Passeriformes;Tyrannidae;442257;Polystictus pectoralis;Tyranneau barbu ;Polystictus pectoralis (Vieillot, 1817)
Passeriformes;Tyrannidae;828827;Sylvia pectoralis;Tyranneau barbu ;Polystictus pectoralis (Vieillot, 1817)
Passeriformes;Tyrannidae;828829;Habrura pectoralis brevipennis;;Polystictus pectoralis brevipennis (Berlepsch & Hartert, 1902)
Passeriformes;Tyrannidae;828828;Polystictus pectoralis brevipennis;;Polystictus pectoralis brevipennis (Berlepsch & Hartert, 1902)
Passeriformes;Tyrannidae;782655;Anaeretes sclateri;Doradite de Sclater;Pseudocolopteryx sclateri (Oustalet, 1892)
Passeriformes;Tyrannidae;720291;Pseudocolopteryx sclateri;Doradite de Sclater;Pseudocolopteryx sclateri (Oustalet, 1892)
Passeriformes;Tyrannidae;442317;Ramphotrigon ruficauda;Tyran à queue fauve, Tyran rougequeue ;Ramphotrigon ruficauda (Spix, 1825)
Passeriformes;Tyrannidae;829073;Platyrhynchos olivaceus;Platyrhynque olivâtre ;Rhynchocyclus olivaceus (Temminck, 1820)
Passeriformes;Tyrannidae;442323;Rhynchocyclus olivaceus;Platyrhynque olivâtre ;Rhynchocyclus olivaceus (Temminck, 1820)
Passeriformes;Tyrannidae;829074;Rhynchocyclus olivaceus guianensis;;Rhynchocyclus olivaceus guianensis McConnell, 1911
Passeriformes;Tyrannidae;442325;Rhytipterna immunda;Aulia à ventre pâle, Tyran à ventre pâle;Rhytipterna immunda (Sclater & Salvin, 1873)
Passeriformes;Tyrannidae;829075;Muscicapa simplex;Aulia grisâtre, Tyran grisâtre ;Rhytipterna simplex (Lichtenstein, 1823)
Passeriformes;Tyrannidae;442326;Rhytipterna simplex;Aulia grisâtre, Tyran grisâtre ;Rhytipterna simplex (Lichtenstein, 1823)
Passeriformes;Tyrannidae;829077;Lipaugus simplex frederici;;Rhytipterna simplex frederici (Bangs & Penard, 1918)
Passeriformes;Tyrannidae;829076;Rhytipterna simplex frederici;;Rhytipterna simplex frederici (Bangs & Penard, 1918)
Passeriformes;Tyrannidae;199405;Sayornis phoebe;Moucherolle phébi;Sayornis phoebe (Latham, 1790)
Passeriformes;Tyrannidae;442338;Sayornis saya;;Sayornis saya (Bonaparte, 1825)
Passeriformes;Tyrannidae;828638;Sirystes sibilator;;Sirystes sibilator (Vieillot, 1818)
Passeriformes;Tyrannidae;442359;Sirystes sibilator;;Sirystes subcanescens Todd, 1920
Passeriformes;Tyrannidae;828637;Sirystes subcanescens;;Sirystes subcanescens Todd, 1920
Passeriformes;Tyrannidae;442392;Sublegatus arenarum;Tyranneau des palétuviers ;Sublegatus arenarum (Salvin, 1863)
Passeriformes;Tyrannidae;829080;Sublegatus arenarum glaber;;Sublegatus arenarum glaber Sclater & Salvin, 1868
Passeriformes;Tyrannidae;442393;Sublegatus obscurior;Tyranneau ombré ;Sublegatus obscurior Todd, 1920
Passeriformes;Tyrannidae;442099;Myiobius erythrurus;Moucherolle rougequeue;Terenotriccus erythrurus (Cabanis, 1847)
Passeriformes;Tyrannidae;459531;Terenotriccus erythrurus;Moucherolle rougequeue;Terenotriccus erythrurus (Cabanis, 1847)
Passeriformes;Tyrannidae;442456;Todirostrum cinereum;Todirostre familier ;Todirostrum cinereum (Linnaeus, 1766)
Passeriformes;Tyrannidae;442458;Todirostrum maculatum;Todirostre tacheté ;Todirostrum maculatum (Desmarest, 1806)
Passeriformes;Tyrannidae;442459;Todirostrum pictum;Todirostre peint ;Todirostrum pictum Salvin, 1897
Passeriformes;Tyrannidae;459516;Poecilotriccus sylvia;;Todirostrum sylvia (Desmarest, 1806)
Passeriformes;Tyrannidae;442460;Todirostrum sylvia;;Todirostrum sylvia (Desmarest, 1806)
Passeriformes;Tyrannidae;813254;Todus sylvia;;Todirostrum sylvia (Desmarest, 1806)
Passeriformes;Tyrannidae;829081;Rhynchocyclus assimilis;Platyrhynque à miroir ;Tolmomyias assimilis (Pelzeln, 1868)
Passeriformes;Tyrannidae;442461;Tolmomyias assimilis;Platyrhynque à miroir ;Tolmomyias assimilis (Pelzeln, 1868)
Passeriformes;Tyrannidae;829083;Rhynchocyclus sulphurascens examinatus;;Tolmomyias assimilis examinatus (Chubb, 1920)
Passeriformes;Tyrannidae;829082;Tolmomyias assimilis examinatus;;Tolmomyias assimilis examinatus (Chubb, 1920)
Passeriformes;Tyrannidae;829182;Muscipeta flaviventris;Platyrhynque à poitrine jaune ;Tolmomyias flaviventris (Wied-Neuwied, 1831)
Passeriformes;Tyrannidae;442462;Tolmomyias flaviventris;Platyrhynque à poitrine jaune ;Tolmomyias flaviventris (Wied-Neuwied, 1831)
Passeriformes;Tyrannidae;829184;Rhynchocyclus flaviventris aurulentus;;Tolmomyias flaviventris aurulentus (Todd, 1913)
Passeriformes;Tyrannidae;829183;Tolmomyias flaviventris aurulentus;;Tolmomyias flaviventris aurulentus (Todd, 1913)
Passeriformes;Tyrannidae;829084;Rhynchocyclus poliocephalus;Platyrhynque poliocéphale ;Tolmomyias poliocephalus (Taczanowski, 1884)
Passeriformes;Tyrannidae;442463;Tolmomyias poliocephalus;Platyrhynque poliocéphale ;Tolmomyias poliocephalus (Taczanowski, 1884)
Passeriformes;Tyrannidae;829086;Rhynchocyclus poliocephalus sclateri;;Tolmomyias poliocephalus sclateri (Hellmayr, 1903)
Passeriformes;Tyrannidae;829085;Tolmomyias poliocephalus sclateri;;Tolmomyias poliocephalus sclateri (Hellmayr, 1903)
Passeriformes;Tyrannidae;829087;Platyrhynchus sulphurescens;Platyrhynque jaune-olive ;Tolmomyias sulphurescens (Spix, 1825)
Passeriformes;Tyrannidae;442464;Tolmomyias sulphurescens;Platyrhynque jaune-olive ;Tolmomyias sulphurescens (Spix, 1825)
Passeriformes;Tyrannidae;829089;Rhynchocyclus sulphurescens cherriei;;Tolmomyias sulphurescens cherriei (Hartert & Goodson, 1917)
Passeriformes;Tyrannidae;829088;Tolmomyias sulphurescens cherriei;;Tolmomyias sulphurescens cherriei (Hartert & Goodson, 1917)
Passeriformes;Tyrannidae;442490;Tyrannopsis sulphurea;Tyran des palmiers ;Tyrannopsis sulphurea (Spix, 1825)
Passeriformes;Tyrannidae;442491;Tyrannulus elatus;Tyranneau roitelet ;Tyrannulus elatus (Latham, 1790)
Passeriformes;Tyrannidae;442492;Tyrannus albogularis;;Tyrannus albogularis Burmeister, 1856
Passeriformes;Tyrannidae;442493;Tyrannus dominicensis;Tyran gris, Pipiri, Pipirite;Tyrannus dominicensis (Gmelin, 1788)
Passeriformes;Tyrannidae;653920;Tyrannus dominicensis vorax;Tyran gris;Tyrannus dominicensis vorax Vieillot, 1819
Passeriformes;Tyrannidae;442494;Tyrannus melancholicus;Tyran mélancolique ;Tyrannus melancholicus Vieillot, 1819
Passeriformes;Tyrannidae;442495;Tyrannus savana;Tyran des savanes;Tyrannus savana Daudin, 1802
Passeriformes;Tyrannidae;829090;Tyrannus savana savana;;Tyrannus savana savana Daudin, 1802
Passeriformes;Tyrannidae;442496;Tyrannus tyrannus;Tyran tritri;Tyrannus tyrannus (Linnaeus, 1758)
Passeriformes;Tyrannidae;442497;Tyrannus verticalis;;Tyrannus verticalis Say, 1823
Passeriformes;Tyrannidae;782506;Tyranniscus acer;Tyranneau vif, Tyranneau guyanais;Zimmerius acer (Salvin & Godman, 1883)
Passeriformes;Tyrannidae;720300;Zimmerius acer;Tyranneau vif, Tyranneau guyanais;Zimmerius acer (Salvin & Godman, 1883)
Passeriformes;Tyrannidae;782658;Zimmerius gracilipes acer;Tyranneau vif, Tyranneau guyanais;Zimmerius acer (Salvin & Godman, 1883)
Passeriformes;Tyrannidae;782505;Tyranniscus gracilipes;Tyranneau à petits pieds;Zimmerius gracilipes (Sclater & Salvin, 1867)
Passeriformes;Tyrannidae;442534;Zimmerius gracilipes;Tyranneau à petits pieds;Zimmerius gracilipes (Sclater & Salvin, 1867)
Passeriformes;Viduidae;418757;Vidua macroura;Veuve dominicaine;Vidua macroura (Pallas, 1764)
Passeriformes;Vireonidae;441843;Cyclarhis gujanensis;Sourciroux mélodieux ;Cyclarhis gujanensis (Gmelin, 1789)
Passeriformes;Vireonidae;441997;Hylophilus pectoralis;Viréon à tête cendrée ;Hylophilus pectoralis Sclater, 1866
Passeriformes;Vireonidae;441998;Hylophilus semicinereus;Viréon à gorge grise;Hylophilus semicinereus Sclater & Salvin, 1867
Passeriformes;Vireonidae;829185;Hylophilus semicinereus viridiceps;;Hylophilus semicinereus viridiceps (Todd, 1929)
Passeriformes;Vireonidae;829186;Pachysylvia semicinerea viridiceps;;Hylophilus semicinereus viridiceps (Todd, 1929)
Passeriformes;Vireonidae;441999;Hylophilus thoracicus;Viréon à plastron ;Hylophilus thoracicus Temminck, 1822
Passeriformes;Vireonidae;829095;Hylophilus griseiventris griseiventris;;Hylophilus thoracicus griseiventris Berlepsch & Hartert, 1902
Passeriformes;Vireonidae;829094;Hylophilus thoracicus griseiventris;;Hylophilus thoracicus griseiventris Berlepsch & Hartert, 1902
Passeriformes;Vireonidae;441995;Hylophilus muscicapinus;Viréon fardé ;Pachysylvia muscicapina (Sclater & Salvin, 1873)
Passeriformes;Vireonidae;828675;Pachysylvia muscicapina;Viréon fardé ;Pachysylvia muscicapina (Sclater & Salvin, 1873)
Passeriformes;Vireonidae;441996;Hylophilus ochraceiceps;Viréon à calotte rousse ;Tunchiornis ochraceiceps (Sclater, 1859)
Passeriformes;Vireonidae;828677;Tunchiornis ochraceiceps;Viréon à calotte rousse ;Tunchiornis ochraceiceps (Sclater, 1859)
Passeriformes;Vireonidae;829092;Hylophilus luteifrons;;Tunchiornis ochraceiceps luteifrons (Sclater, 1881)
Passeriformes;Vireonidae;829093;Hylophilus ochraceiceps luteifrons;;Tunchiornis ochraceiceps luteifrons (Sclater, 1881)
Passeriformes;Vireonidae;829091;Tunchiornis ochraceiceps luteifrons;;Tunchiornis ochraceiceps luteifrons (Sclater, 1881)
Passeriformes;Vireonidae;813828;Muscicapa altiloqua;Viréo à moustaches, Cuek, Tchouek, Piade, Piopio, Tchuenck;Vireo altiloquus (Vieillot, 1808)
Passeriformes;Vireonidae;442513;Vireo altiloquus;Viréo à moustaches, Cuek, Tchouek, Piade, Piopio, Tchuenck;Vireo altiloquus (Vieillot, 1808)
Passeriformes;Vireonidae;442514;Vireo flavifrons;Viréo à gorge jaune, Viréo à poitrine jaune;Vireo flavifrons Vieillot, 1808
Passeriformes;Vireonidae;813829;Tanagra grisea;Viréo à oeil blanc;Vireo griseus (Boddaert, 1783)
Passeriformes;Vireonidae;442515;Vireo griseus;Viréo à oeil blanc;Vireo griseus (Boddaert, 1783)
Passeriformes;Vireonidae;813830;Muscicapa olivacea;Viréo aux yeux rouges, Viréo à oeil rouge;Vireo olivaceus (Linnaeus, 1766)
Passeriformes;Vireonidae;4560;Vireo olivaceus;Viréo aux yeux rouges, Viréo à oeil rouge;Vireo olivaceus (Linnaeus, 1766)
Passeriformes;Vireonidae;829096;Vireo olivaceus vividior;;Vireo olivaceus vividior Hellmayr & Seilern, 1913
Passeriformes;Vireonidae;199416;Vireo philadelphicus;Viréo de Philadelphie;Vireo philadelphicus (Cassin, 1851)
Passeriformes;Vireonidae;442516;Vireo solitarius;Viréo solitaire, Viréo à tête bleue;Vireo solitarius (A. Wilson, 1810)
Passeriformes;Vireonidae;442517;Vireolanius leucotis;Smaragdan oreillard ;Vireolanius leucotis (Swainson, 1837)
Passeriformes;Zosteropidae;810737;Motacilla borbonica;Oiseau lunettes gris, Oiseau blanc, Zosterops de Bourbon, Oiseau-lunettes de Bourbon;Zosterops borbonicus (Forster, 1781)
